id,movieId,title,genres,imdbId
1511,1948,Tom Jones (1963),Adventure|Comedy|Romance,57590
1512,1949,"Man for All Seasons, A (1966)",Drama,60665
1513,1950,In the Heat of the Night (1967),Drama|Mystery,61811
1514,1951,Oliver! (1968),Drama|Musical,63385
1515,1952,Midnight Cowboy (1969),Drama,64665
1516,1953,"French Connection, The (1971)",Action|Crime|Thriller,67116
1517,1954,Rocky (1976),Drama,75148
1518,1955,Kramer vs. Kramer (1979),Drama,79417
1519,1956,Ordinary People (1980),Drama,81283
1520,1957,Chariots of Fire (1981),Drama,82158
1521,1958,Terms of Endearment (1983),Comedy|Drama,86425
1522,1959,Out of Africa (1985),Drama|Romance,89755
1523,1960,"Last Emperor, The (1987)",Drama,93389
1524,1961,Rain Man (1988),Drama,95953
1525,1962,Driving Miss Daisy (1989),Drama,97239
1526,1963,Take the Money and Run (1969),Comedy|Crime,65063
1527,1964,Klute (1971),Drama|Mystery,67309
1528,1965,Repo Man (1984),Comedy|Sci-Fi,87995
1529,1966,Metropolitan (1990),Comedy,100142
1530,1967,Labyrinth (1986),Adventure|Fantasy|Musical,91369
1531,1968,"Breakfast Club, The (1985)",Comedy|Drama,88847
1532,1969,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",Horror,89686
1533,1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror|Thriller,93629
1534,1971,"Nightmare on Elm Street 4: The Dream Master, A (1988)",Horror|Thriller,95742
1535,1972,"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror,97981
1536,1973,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",Horror,101917
1537,1974,Friday the 13th (1980),Horror|Mystery|Thriller,80761
1538,1975,Friday the 13th Part 2 (1981),Horror,82418
1539,1976,Friday the 13th Part 3: 3D (1982),Horror,83972
1540,1977,Friday the 13th Part IV: The Final Chapter (1984),Horror,87298
1541,1978,Friday the 13th Part V: A New Beginning (1985),Horror,89173
1542,1979,Friday the 13th Part VI: Jason Lives (1986),Horror,91080
1543,1980,Friday the 13th Part VII: The New Blood (1988),Horror,95179
1544,1981,Friday the 13th Part VIII: Jason Takes Manhattan (1989),Horror,97388
1545,1982,Halloween (1978),Horror,77651
1546,1983,Halloween II (1981),Horror,82495
1547,1984,Halloween III: Season of the Witch (1982),Horror,85636
1548,1985,Halloween 4: The Return of Michael Myers (1988),Horror,95271
1549,1986,Halloween 5: The Revenge of Michael Myers (1989),Horror,97474
1550,1987,Prom Night (1980),Horror,81383
1551,1988,Prom Night II (1987),Horror|Thriller,93176
1552,1989,Prom Night III: The Last Kiss (1989),Horror,98136
1553,1990,Prom Night IV: Deliver Us From Evil (1992),Horror,105179
1554,1991,Child's Play (1988),Horror|Thriller,94862
1555,1992,Child's Play 2 (1990),Horror|Thriller,99253
1556,1993,Child's Play 3 (1991),Comedy|Horror|Thriller,103956
1557,1994,Poltergeist (1982),Horror|Thriller,84516
1558,1995,Poltergeist II: The Other Side (1986),Horror|Thriller,91778
1559,1996,Poltergeist III (1988),Horror|Thriller,95889
1560,1997,"Exorcist, The (1973)",Horror|Mystery,70047
1561,1998,Exorcist II: The Heretic (1977),Horror,76009
1562,1999,"Exorcist III, The (1990)",Horror,99528
1563,2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama,93409
1564,2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama,97733
1565,2002,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama,104714
1566,2003,Gremlins (1984),Comedy|Horror,87363
1567,2004,Gremlins 2: The New Batch (1990),Comedy|Horror,99700
1568,2005,"Goonies, The (1985)",Action|Adventure|Children|Comedy|Fantasy,89218
1569,2006,"Mask of Zorro, The (1998)",Action|Comedy|Romance,120746
1570,2007,Polish Wedding (1998),Comedy,119910
1571,2008,"This World, Then the Fireworks (1997)",Crime|Drama|Film-Noir,117898
1572,2009,Soylent Green (1973),Drama|Mystery|Sci-Fi|Thriller,70723
1573,2010,Metropolis (1927),Drama|Sci-Fi,17136
1574,2011,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi,96874
1575,2012,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western,99088
1576,2013,"Poseidon Adventure, The (1972)",Action|Adventure|Drama,69113
1577,2014,Freaky Friday (1977),Children|Comedy|Fantasy,76054
1578,2015,"Absent-Minded Professor, The (1961)",Children|Comedy|Fantasy,54594
1579,2016,"Apple Dumpling Gang Rides Again, The (1979)",Children|Comedy|Western,78790
1580,2017,Babes in Toyland (1961),Children|Fantasy|Musical,54649
1581,2018,Bambi (1942),Animation|Children|Drama,34492
1582,2019,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama,47478
1583,2020,Dangerous Liaisons (1988),Drama|Romance,94947
1584,2021,Dune (1984),Adventure|Sci-Fi,87182
1585,2022,"Last Temptation of Christ, The (1988)",Drama,95497
1586,2023,"Godfather: Part III, The (1990)",Crime|Drama|Mystery|Thriller,99674
1587,2024,"Rapture, The (1991)",Drama|Mystery,102757
1588,2025,Lolita (1997),Drama|Romance,119558
1589,2026,Disturbing Behavior (1998),Horror|Thriller,134619
1590,2027,Jane Austen's Mafia! (1998),Comedy|Crime,120741
1591,2028,Saving Private Ryan (1998),Action|Drama|War,120815
1592,2029,Billy's Hollywood Screen Kiss (1997),Comedy|Romance,137386
1593,2031,"Million Dollar Duck, The (a.k.a. $1,000,000 Duck) (1971)",Children|Comedy,66728
1594,2032,"Barefoot Executive, The (1971)",Children|Comedy,66811
1595,2033,"Black Cauldron, The (1985)",Adventure|Animation|Children|Fantasy,88814
1596,2034,"Black Hole, The (1979)",Children|Sci-Fi,78869
1597,2035,Blackbeard's Ghost (1968),Children|Comedy,62737
1598,2036,Blank Check (1994),Children|Comedy,109287
1599,2037,Candleshoe (1977),Adventure|Children|Comedy,75807
1600,2038,"Cat from Outer Space, The (1978)",Children|Comedy|Sci-Fi,77305
1601,2039,Cheetah (1989),Adventure|Children,97053
1602,2040,"Computer Wore Tennis Shoes, The (1969)",Children|Comedy,65566
1603,2041,Condorman (1981),Action|Adventure|Children|Comedy,82199
1604,2042,D2: The Mighty Ducks (1994),Children|Comedy,109520
1605,2043,Darby O'Gill and the Little People (1959),Adventure|Children|Fantasy,52722
1606,2044,"Devil and Max Devlin, The (1981)",Comedy|Fantasy,82263
1607,2045,"Far Off Place, A (1993)",Adventure|Children|Drama|Romance,106868
1608,2046,Flight of the Navigator (1986),Adventure|Children|Sci-Fi,91059
1609,2047,"Gnome-Mobile, The (1967)",Adventure|Children|Fantasy|Musical,61715
1610,2048,"Great Mouse Detective, The (1986)",Action|Animation|Children|Crime,91149
1611,2049,"Happiest Millionaire, The (1967)",Comedy|Musical,61749
1612,2050,Herbie Goes Bananas (1980),Adventure|Children|Comedy,80861
1613,2051,Herbie Goes to Monte Carlo (1977),Adventure|Children|Comedy,76137
1614,2052,Hocus Pocus (1993),Children|Comedy|Fantasy|Horror,107120
1615,2053,"Honey, I Blew Up the Kid (1992)",Children|Comedy|Sci-Fi,104437
1616,2054,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi,97523
1617,2055,Hot Lead and Cold Feet (1978),Action|Comedy|Western,77698
1618,2056,In Search of the Castaways (1962),Adventure|Children,56095
1619,2057,"Incredible Journey, The (1963)",Adventure|Children,57180
1620,2058,"Negotiator, The (1998)",Action|Crime|Drama|Mystery|Thriller,120768
1621,2059,"Parent Trap, The (1998)",Children|Comedy|Romance,120783
1622,2060,BASEketball (1998),Comedy,131857
1623,2062,"Governess, The (1998)",Drama|Romance,120687
1624,2063,"Seventh Heaven (Septième ciel, Le) (1997)",Drama|Romance,124115
1625,2064,Roger & Me (1989),Documentary,98213
1626,2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance,89853
1627,2066,Out of the Past (1947),Film-Noir,39689
1628,2067,Doctor Zhivago (1965),Drama|Romance|War,59113
1629,2068,Fanny and Alexander (Fanny och Alexander) (1982),Drama|Fantasy|Mystery,83922
1630,2069,"Trip to Bountiful, The (1985)",Drama,90203
1631,2070,Tender Mercies (1983),Drama|Romance|Western,86423
1632,2071,And the Band Played On (1993),Drama,106273
1633,2072,"'burbs, The (1989)",Comedy,96734
1634,2073,Fandango (1985),Comedy,89126
1635,2074,"Night Porter, The (Portiere di notte, Il) (1974)",Crime|Drama|Romance,71910
1636,2075,Mephisto (1981),Drama|War,82736
1637,2076,Blue Velvet (1986),Drama|Mystery|Thriller,90756
1638,2077,"Journey of Natty Gann, The (1985)",Adventure|Children,89385
1639,2078,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical,61852
1640,2079,Kidnapped (1960),Adventure|Children|Drama,53994
1641,2080,Lady and the Tramp (1955),Animation|Children|Comedy|Romance,48280
1642,2081,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance,97757
1643,2082,"Mighty Ducks, The (1992)",Children|Comedy,104868
1644,2083,"Muppet Christmas Carol, The (1992)",Children|Comedy|Musical,104940
1645,2084,Newsies (1992),Children|Musical,104990
1646,2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children,55254
1647,2086,One Magic Christmas (1985),Drama|Fantasy,89731
1648,2087,Peter Pan (1953),Animation|Children|Fantasy|Musical,46183
1649,2088,Popeye (1980),Adventure|Comedy|Musical,81353
1650,2089,"Rescuers Down Under, The (1990)",Adventure|Animation|Children,100477
1651,2090,"Rescuers, The (1977)",Adventure|Animation|Children|Crime|Drama,76618
1652,2091,Return from Witch Mountain (1978),Children|Sci-Fi,78158
1653,2092,"Return of Jafar, The (1994)",Adventure|Animation|Children|Fantasy|Musical|Romance,107952
1654,2093,Return to Oz (1985),Adventure|Children|Fantasy,89908
1655,2094,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi,102803
1656,2095,"Shaggy D.A., The (1976)",Children|Comedy,75200
1657,2096,Sleeping Beauty (1959),Animation|Children|Musical,53285
1658,2097,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller,86336
1659,2098,Son of Flubber (1963),Children|Comedy,57518
1660,2099,Song of the South (1946),Adventure|Animation|Children|Musical,38969
1661,2100,Splash (1984),Comedy|Fantasy|Romance,88161
1662,2101,Squanto: A Warrior's Tale (1994),Adventure|Drama,111271
1663,2102,Steamboat Willie (1928),Animation|Children|Comedy|Musical,19422
1664,2103,Tall Tale (1995),Adventure|Children|Fantasy|Western,111359
1665,2104,Tex (1982),Drama,84783
1666,2105,Tron (1982),Action|Adventure|Sci-Fi,84827
1667,2106,Swing Kids (1993),Drama|War,108265
1668,2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),Horror|Thriller,120694
1669,2108,L.A. Story (1991),Comedy|Romance,102250
1670,2109,"Jerk, The (1979)",Comedy,79367
1671,2110,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller,83798
1672,2111,"Man with Two Brains, The (1983)",Comedy,85894
1673,2112,Grand Canyon (1991),Crime|Drama,101969
1674,2113,Graveyard Shift (Stephen King's Graveyard Shift) (1990),Horror|Thriller,99697
1675,2114,"Outsiders, The (1983)",Drama,86066
1676,2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy,87469
1677,2116,"Lord of the Rings, The (1978)",Adventure|Animation|Children|Fantasy,77869
1678,2117,1984 (Nineteen Eighty-Four) (1984),Drama|Sci-Fi,87803
1679,2118,"Dead Zone, The (1983)",Thriller,85407
1680,2119,Maximum Overdrive (1986),Horror,91499
1681,2120,Needful Things (1993),Drama|Horror,107665
1682,2121,Cujo (1983),Horror|Thriller,85382
1683,2122,Children of the Corn (1984),Horror|Thriller,87050
1684,2123,All Dogs Go to Heaven (1989),Animation|Children|Comedy|Drama|Fantasy,96787
1685,2124,"Addams Family, The (1991)",Children|Comedy|Fantasy,101272
1686,2125,Ever After: A Cinderella Story (1998),Comedy|Drama|Romance,120631
1687,2126,Snake Eyes (1998),Action|Crime|Mystery|Thriller,120832
1688,2128,Safe Men (1998),Comedy,120813
1689,2130,Atlantic City (1980),Crime|Drama|Romance,80388
1690,2131,Autumn Sonata (Höstsonaten) (1978),Drama,77711
1691,2132,Who's Afraid of Virginia Woolf? (1966),Drama,61184
1692,2133,Adventures in Babysitting (1987),Adventure|Comedy,92513
1693,2134,Weird Science (1985),Comedy|Fantasy|Sci-Fi,90305
1694,2135,Doctor Dolittle (1967),Adventure|Children|Musical,61584
1695,2136,"Nutty Professor, The (1963)",Comedy|Sci-Fi,57372
1696,2137,Charlotte's Web (1973),Animation|Children,70016
1697,2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy,78480
1698,2139,"Secret of NIMH, The (1982)",Adventure|Animation|Children|Drama,84649
1699,2140,"Dark Crystal, The (1982)",Adventure|Fantasy,83791
1700,2141,"American Tail, An (1986)",Adventure|Animation|Children|Comedy,90633
1701,2142,"American Tail: Fievel Goes West, An (1991)",Adventure|Animation|Children|Musical|Western,101329
1702,2143,Legend (1985),Adventure|Fantasy|Romance,89469
1703,2144,Sixteen Candles (1984),Comedy|Romance,88128
1704,2145,Pretty in Pink (1986),Comedy|Drama|Romance,91790
1705,2146,St. Elmo's Fire (1985),Drama|Romance,90060
1706,2147,"Clan of the Cave Bear, The (1986)",Adventure|Drama|Fantasy,90848
1707,2148,House (1986),Comedy|Fantasy|Horror,91223
1708,2149,House II: The Second Story (1987),Comedy|Fantasy|Horror,93220
1709,2150,"Gods Must Be Crazy, The (1980)",Adventure|Comedy,80801
1710,2151,"Gods Must Be Crazy II, The (1989)",Comedy,97443
1711,2152,Air Bud: Golden Receiver (1998),Children|Comedy,140796
1712,2153,"Avengers, The (1998)",Action|Adventure,118661
1713,2154,How Stella Got Her Groove Back (1998),Drama|Romance,120703
1714,2155,"Slums of Beverly Hills, The (1998)",Comedy|Drama,120831
1715,2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller,99763
1716,2160,Rosemary's Baby (1968),Drama|Horror|Thriller,63522
1717,2161,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy,88323
1718,2162,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy,100240
1719,2163,Attack of the Killer Tomatoes! (1978),Comedy|Horror,80391
1720,2164,Surf Nazis Must Die (1987),Action|Comedy|Drama|Horror,94077
1721,2165,Your Friends and Neighbors (1998),Comedy|Drama,119517
1722,2166,Return to Paradise (1998),Crime|Drama|Romance|Thriller,124595
1723,2167,Blade (1998),Action|Horror|Thriller,120611
1724,2168,Dance with Me (1998),Drama|Romance,120576
1725,2169,Dead Man on Campus (1998),Comedy,118301
1726,2170,Wrongfully Accused (1998),Action|Comedy,120901
1727,2171,Next Stop Wonderland (1998),Comedy|Drama|Romance,119778
1728,2173,"Navigator: A Mediaeval Odyssey, The (1988)",Adventure|Fantasy|Sci-Fi,95709
1729,2174,Beetlejuice (1988),Comedy|Fantasy,94721
1730,2176,Rope (1948),Crime|Drama|Thriller,40746
1731,2177,Family Plot (1976),Comedy|Thriller,74512
1732,2178,Frenzy (1972),Thriller,68611
1733,2180,Torn Curtain (1966),Thriller,61107
1734,2181,Marnie (1964),Drama|Mystery|Romance|Thriller,58329
1735,2182,"Wrong Man, The (1956)",Drama|Film-Noir|Thriller,51207
1736,2183,"Man Who Knew Too Much, The (1956)",Adventure|Drama|Mystery|Thriller,49470
1737,2184,"Trouble with Harry, The (1955)",Comedy|Mystery,48750
1738,2186,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller,44079
1739,2187,Stage Fright (1950),Mystery|Romance|Thriller,42994
1740,2188,54 (1998),Drama,120577
1741,2189,I Married A Strange Person! (1997),Animation|Comedy|Fantasy|Sci-Fi,119346
1742,2190,Why Do Fools Fall In Love? (1998),Drama,123324
1743,2191,"Merry War, A (1997)",Comedy,119453
1744,2193,Willow (1988),Action|Adventure|Fantasy,96446
1745,2194,"Untouchables, The (1987)",Action|Crime|Drama,94226
1746,2195,Dirty Work (1998),Comedy,120654
1747,2197,Firelight (1997),Drama,119125
1748,2200,Under Capricorn (1949),Drama,42004
1749,2201,"Paradine Case, The (1947)",Drama,39694
1750,2202,Lifeboat (1944),Drama|War,37017
1751,2203,Shadow of a Doubt (1943),Crime|Drama|Thriller,36342
1752,2204,Saboteur (1942),Mystery|Thriller,35279
1753,2205,Mr. & Mrs. Smith (1941),Comedy|Romance,33922
1754,2206,Suspicion (1941),Film-Noir|Mystery|Thriller,34248
1755,2207,Jamaica Inn (1939),Drama,31505
1756,2208,"Lady Vanishes, The (1938)",Drama|Mystery|Thriller,30341
1757,2210,Sabotage (1936),Thriller,28212
1758,2212,"Man Who Knew Too Much, The (1934)",Drama|Thriller,25452
1759,2214,Number Seventeen (a.k.a. Number 17) (1932),Thriller,23285
1760,2215,Rich and Strange (1931),Comedy|Romance,23395
1761,2219,Murder! (1930),Mystery|Thriller,21165
1762,2221,Blackmail (1929),Drama|Thriller,19702
1763,2227,"Lodger: A Story of the London Fog, The (1927)",Crime|Drama|Thriller,17075
1764,2231,Rounders (1998),Drama,128442
1765,2232,Cube (1997),Horror|Mystery|Sci-Fi|Thriller,123755
1766,2236,Simon Birch (1998),Drama,124879
1767,2237,Without Limits (1998),Drama,119934
1768,2238,Seven Beauties (Pasqualino Settebellezze) (1976),Comedy|Drama,75040
1769,2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama,73817
1770,2240,My Bodyguard (1980),Drama,81207
1771,2241,Class (1983),Comedy,85346
1772,2243,Broadcast News (1987),Comedy|Drama|Romance,92699
1773,2244,"Allnighter, The (1987)",Comedy|Romance,92537
1774,2245,Working Girl (1988),Comedy|Drama|Romance,96463
1775,2246,Stars and Bars (1988),Action|Comedy|Romance,96166
1776,2247,Married to the Mob (1988),Comedy,95593
1777,2248,Say Anything... (1989),Comedy|Drama|Romance,98258
1778,2249,My Blue Heaven (1990),Comedy,100212
1779,2250,Men Don't Leave (1990),Drama,100134
1780,2252,Hero (1992),Comedy|Drama,104412
1781,2253,Toys (1992),Comedy|Fantasy,105629
1782,2254,Choices (1981),Drama,82172
1783,2255,Young Doctors in Love (1982),Comedy,84938
1784,2256,Parasite (1982),Horror|Sci-Fi,84472
1785,2257,No Small Affair (1984),Comedy|Romance,87810
1786,2259,Blame It on Rio (1984),Comedy|Romance,86973
1787,2260,Wisdom (1986),Crime|Drama,92225
1788,2261,One Crazy Summer (1986),Comedy,91680
1789,2262,About Last Night... (1986),Comedy|Drama|Romance,90583
1790,2263,"Seventh Sign, The (1988)",Drama|Fantasy|Thriller,96073
1791,2264,We're No Angels (1989),Comedy|Crime,98625
1792,2265,Nothing But Trouble (1991),Adventure|Comedy,102558
1793,2266,"Butcher's Wife, The (1991)",Comedy|Romance,101523
1794,2267,Mortal Thoughts (1991),Mystery|Thriller,102469
1795,2268,"Few Good Men, A (1992)",Crime|Drama|Thriller,104257
1796,2269,Indecent Proposal (1993),Drama|Romance,107211
1797,2271,Permanent Midnight (1998),Drama,120788
1798,2272,One True Thing (1998),Drama,120776
1799,2273,Rush Hour (1998),Action|Comedy|Crime|Thriller,120812
1800,2275,Six-String Samurai (1998),Action|Adventure|Sci-Fi,118736
1801,2276,"Soldier's Daughter Never Cries, A (1998)",Drama,120835
1802,2278,Ronin (1998),Action|Crime|Thriller,122690
1803,2279,Urban Legend (1998),Horror|Thriller,146336
1804,2280,Clay Pigeons (1998),Crime,118863
1805,2282,Pecker (1998),Comedy|Drama,126604
1806,2283,"Sheltering Sky, The (1990)",Drama,100594
1807,2284,Bandit Queen (1994),Drama,109206
1808,2285,If.... (1968),Drama,63850
1809,2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)",Comedy,80731
1810,2287,Them! (1954),Horror|Sci-Fi|Thriller,47573
1811,2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller,84787
1812,2289,"Player, The (1992)",Comedy|Crime|Drama,105151
1813,2290,Stardust Memories (1980),Comedy|Drama,81554
1814,2291,Edward Scissorhands (1990),Drama|Fantasy|Romance,99487
1815,2292,Overnight Delivery (1998),Comedy|Romance,117276
1816,2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy,120587
1817,2295,"Impostors, The (1998)",Comedy,120823
1818,2296,"Night at the Roxbury, A (1998)",Comedy,120770
1819,2297,What Dreams May Come (1998),Adventure|Drama|Fantasy|Romance,120889
1820,2300,"Producers, The (1968)",Comedy,63462
1821,2301,History of the World: Part I (1981),Comedy|Musical,82517
1822,2302,My Cousin Vinny (1992),Comedy,104952
1823,2303,Nashville (1975),Drama|Musical,73440
1824,2304,Love Is the Devil (1998),Drama,119577
1825,2305,Slam (1998),Drama,139615
1826,2306,Holy Man (1998),Comedy,120701
1827,2307,One Tough Cop (1998),Action|Crime,122642
